cross_sect_pressure,n_half_width,max_face_vratio
1.3773333333333333,5,0.17333333333333334
1.6093333333333333,6,0.2613333333333333
1.4146666666666667,3,0.264
1.536,6,0.2613333333333333
1.6546666666666667,7,0.2613333333333333
1.596,6,0.2613333333333333
1.6186666666666667,5,0.256
1.4360000000000002,3,0.28
1.8413333333333333,7,0.264
1.476,5,0.264
1.5186666666666666,4,0.2613333333333333
1.3866666666666667,5,0.2613333333333333
1.4586666666666666,5,0.2613333333333333
1.4373333333333334,6,0.17333333333333334
1.7053333333333334,8,0.256
1.3093333333333332,4,0.2613333333333333
1.6693333333333333,7,0.264
1.516,6,0.2613333333333333
1.8013333333333335,5,0.28
1.5826666666666667,6,0.17333333333333334
1.5786666666666667,3,0.28
0.6626666666666667,1,0.16
1.4866666666666666,4,0.168
1.5546666666666666,6,0.28
1.04,4,0.17333333333333334
1.6520000000000001,7,0.17333333333333334
1.264,5,0.2613333333333333
1.8013333333333335,8,0.256
1.7653333333333334,7,0.264
2.0746666666666664,9,0.2613333333333333
0.9400000000000001,3,0.17333333333333334
2.1613333333333333,6,0.28
1.7693333333333334,6,0.2613333333333333
1.664,6,0.256
1.296,2,0.264
1.4666666666666668,5,0.256
1.6013333333333335,4,0.28
1.6266666666666667,8,0.256
1.388,4,0.2613333333333333
1.9746666666666668,8,0.2613333333333333
1.4213333333333333,4,0.256
1.212,4,0.256
1.6560000000000001,6,0.2613333333333333
1.5466666666666666,3,0.28
1.7346666666666666,6,0.22
1.912,5,0.28
1.8426666666666667,7,0.28
1.264,2,0.264
1.688,6,0.2613333333333333
1.7026666666666666,6,0.264
2.1693333333333333,6,0.28
1.5333333333333334,4,0.264
1.9706666666666668,7,0.28
2.144,6,0.28
0.9440000000000001,4,0.256
2.1213333333333333,9,0.2613333333333333
1.9,7,0.28
1.5946666666666667,5,0.256
1.6720000000000002,7,0.256
1.4173333333333333,5,0.256
1.9386666666666668,4,0.28
1.7253333333333334,7,0.2613333333333333
2.025333333333333,9,0.2613333333333333
1.276,5,0.17333333333333334
1.6213333333333333,4,0.28
1.5226666666666668,4,0.28
1.62,5,0.264
1.504,5,0.28
1.8706666666666667,6,0.28
0.824,2,0.17333333333333334
1.9226666666666667,5,0.28
1.1453333333333333,4,0.256
1.2586666666666666,4,0.264
1.8693333333333335,6,0.28
0.8440000000000001,3,0.17333333333333334
0.33333333333333337,1,0.17333333333333334
1.1360000000000001,5,0.2613333333333333
1.4133333333333333,4,0.17333333333333334
1.1733333333333333,3,0.22
0.7906666666666666,1,0.22
1.6293333333333333,4,0.264
2.24,6,0.28
2.025333333333333,5,0.28
2.1746666666666665,6,0.28
2.2279999999999998,8,0.2613333333333333
1.6493333333333333,6,0.264
2.3360000000000003,9,0.28
1.5973333333333333,7,0.2613333333333333
1.7253333333333334,7,0.2613333333333333
1.04,4,0.256
1.772,7,0.28
1.8760000000000001,8,0.2613333333333333
1.2026666666666666,4,0.256
1.3586666666666667,6,0.17333333333333334
1.9933333333333334,9,0.2613333333333333
1.7413333333333334,6,0.28
1.592,6,0.264
1.6053333333333333,5,0.2613333333333333
1.6280000000000001,7,0.256
1.104,4,0.256
1.9253333333333333,8,0.264
1.0893333333333333,3,0.28
1.4346666666666668,4,0.28
1.6333333333333333,5,0.264
2.244,7,0.28
0.952,2,0.17333333333333334
2.06,9,0.256
0.4613333333333334,1,0.17333333333333334
1.7786666666666666,4,0.28
2.5533333333333332,11,0.2613333333333333
1.6186666666666667,8,0.256
1.0253333333333334,5,0.256
1.4906666666666668,8,0.256
0.9346666666666666,2,0.17333333333333334
0.8066666666666666,2,0.17333333333333334
2.208,10,0.2613333333333333
1.6746666666666667,5,0.2613333333333333
2.124,8,0.28
0.3453333333333333,1,0.144
2.124,5,0.28
1.3853333333333333,5,0.256
1.4373333333333334,6,0.2613333333333333
1.544,7,0.256
1.8453333333333333,6,0.2613333333333333
1.304,5,0.264
1.6466666666666667,5,0.28
1.5506666666666666,4,0.264
1.844,8,0.2613333333333333
1.9106666666666667,8,0.2613333333333333
1.2733333333333334,4,0.256
1.5053333333333334,5,0.264
1.1986666666666665,3,0.17333333333333334
1.1893333333333334,4,0.17333333333333334
0.8066666666666666,2,0.17333333333333334
2.336,10,0.2613333333333333
2.1253333333333333,8,0.17333333333333334
0.9853333333333333,4,0.2613333333333333
1.9613333333333334,9,0.2613333333333333
2.4813333333333336,9,0.28
0.7986666666666666,2,0.2613333333333333
1.3599999999999999,5,0.2613333333333333
1.7426666666666666,7,0.2613333333333333
0.6106666666666667,2,0.28
0.128,0,0.128
1.7613333333333334,4,0.28
1.4506666666666668,7,0.2613333333333333
0.8973333333333333,2,0.14666666666666667
2.8413333333333335,10,0.28
0.8400000000000001,4,0.17333333333333334
2.1573333333333333,11,0.2613333333333333
2.024,7,0.264
0.8773333333333333,2,0.2613333333333333
1.988,9,0.2613333333333333
1.8693333333333333,8,0.17333333333333334
0.88,2,0.16
1.2813333333333334,5,0.17333333333333334
2.8293333333333335,10,0.28
2.364,7,0.28
1.4333333333333333,5,0.2613333333333333
1.5133333333333332,5,0.256
2.006666666666667,7,0.2613333333333333
1.8186666666666667,5,0.256
1.3399999999999999,4,0.256
1.4466666666666668,3,0.22
1.072,2,0.22
1.7253333333333334,6,0.2613333333333333
1.208,3,0.264
1.9226666666666667,7,0.2613333333333333
1.7053333333333334,6,0.2613333333333333
2.1906666666666665,9,0.2613333333333333
2.4133333333333336,10,0.28
1.328,4,0.256
1.7933333333333334,7,0.256
1.312,4,0.28
1.7893333333333334,6,0.264
1.124,5,0.256
1.5586666666666669,5,0.28
2.7680000000000002,9,0.28
0.804,2,0.22
2.026666666666667,8,0.2613333333333333
0.8160000000000001,4,0.256
0.848,2,0.22
1.6346666666666667,7,0.2613333333333333
2.092,5,0.28
1.7,5,0.264
1.5866666666666667,5,0.256
1.2573333333333334,5,0.256
1.4666666666666668,6,0.256
1.5813333333333333,7,0.256
1.3693333333333333,4,0.256
1.2266666666666668,4,0.264
1.4773333333333334,5,0.28
1.332,6,0.256
1.0266666666666666,3,0.256
1.468,4,0.256
1.3253333333333333,4,0.264
1.6653333333333333,4,0.28
1.2706666666666666,3,0.256
1.556,7,0.17333333333333334
1.1253333333333333,3,0.256
1.564,4,0.264
1.816,8,0.2613333333333333
1.3186666666666667,3,0.22
1.4040000000000001,3,0.28
1.5466666666666666,3,0.28
1.5146666666666668,3,0.28
1.884,6,0.28
1.6973333333333334,6,0.264
1.3413333333333333,3,0.264
2.030666666666667,8,0.28
1.9200000000000002,8,0.28
1.212,4,0.256
1.0933333333333333,3,0.256
2.1773333333333333,9,0.2613333333333333
1.98,8,0.2613333333333333
1.6666666666666667,7,0.2613333333333333
1.348,5,0.256
1.5493333333333332,7,0.256
1.6826666666666668,6,0.2613333333333333
1.9480000000000002,7,0.28
1.812,7,0.22
2.1453333333333333,9,0.2613333333333333
2.002666666666667,9,0.264
1.948,8,0.2613333333333333
1.9466666666666668,6,0.264
0.43333333333333335,0,0.14666666666666667
1.1400000000000001,2,0.28
1.8453333333333335,4,0.28
1.8986666666666667,8,0.2613333333333333
1.3426666666666667,5,0.2613333333333333
2.6306666666666665,12,0.2613333333333333
2.2439999999999998,9,0.2613333333333333
1.2226666666666666,3,0.2613333333333333
1.4693333333333334,4,0.2613333333333333
2.004,8,0.2613333333333333
1.5773333333333335,4,0.28
2.4253333333333336,9,0.28
2.537333333333333,10,0.264
1.044,2,0.28
2.364,9,0.264
1.2173333333333334,3,0.28
2.0653333333333332,8,0.28
3.148,12,0.28
0.43333333333333335,0,0.14666666666666667
1.084,4,0.256
1.9306666666666668,8,0.2613333333333333
0.8666666666666667,3,0.256
2.148,9,0.2613333333333333
0.24666666666666665,1,0.104
0.9653333333333333,3,0.256
0.8160000000000001,2,0.144
2.1986666666666665,10,0.2613333333333333
1.7146666666666666,5,0.256
2.3053333333333335,9,0.2613333333333333
1.572,5,0.264
2.1626666666666665,9,0.264
1.5173333333333332,4,0.256
1.6746666666666667,8,0.2613333333333333
0.17333333333333334,1,0.17333333333333334
1.5946666666666667,6,0.256
1.42,6,0.2613333333333333
1.3373333333333335,5,0.2613333333333333
1.6773333333333333,7,0.256
1.3093333333333335,6,0.17333333333333334
1.6426666666666667,8,0.2613333333333333
1.3719999999999999,4,0.256
1.7573333333333334,7,0.2613333333333333
1.244,4,0.256
1.172,3,0.256
1.2493333333333334,5,0.256
1.9213333333333333,9,0.2613333333333333
1.84,6,0.2613333333333333
1.444,5,0.264
1.176,3,0.264
1.6946666666666665,6,0.28
1.4266666666666667,4,0.28
1.7253333333333334,6,0.2613333333333333
1.9893333333333334,8,0.264
1.1986666666666665,4,0.168
1.4653333333333334,5,0.2613333333333333
1.584,6,0.2613333333333333
1.6333333333333333,5,0.264
1.6546666666666667,7,0.17333333333333334
2.02,9,0.2613333333333333
0.944,2,0.144
2.034666666666667,9,0.264
1.044,2,0.28
2.116,7,0.28
1.732,4,0.28
1.1213333333333333,2,0.14666666666666667
2.1053333333333333,10,0.256
0.41600000000000004,0,0.16
2.502666666666667,12,0.2613333333333333
1.8159999999999998,6,0.2613333333333333
1.3506666666666667,3,0.2613333333333333
0.8573333333333333,1,0.16
2.2853333333333334,11,0.2613333333333333
1.5973333333333333,4,0.2613333333333333
1.9106666666666667,10,0.2613333333333333
1.284,3,0.2613333333333333
0.6626666666666667,1,0.22
1.1506666666666667,2,0.264
2.4306666666666668,10,0.28
2.558666666666667,10,0.28
0.128,0,0.128
0.096,0,0.096
2.0493333333333332,9,0.2613333333333333
0.5026666666666667,1,0.22
1.8226666666666667,6,0.28
2.108,8,0.2613333333333333
1.6426666666666667,5,0.2613333333333333
1.6146666666666667,6,0.17333333333333334
1.0986666666666667,3,0.28
1.2413333333333334,3,0.28
0.9906666666666667,2,0.264
1.548,6,0.2613333333333333
1.8546666666666667,7,0.256
1.8026666666666666,8,0.2613333333333333
1.7706666666666666,8,0.2613333333333333
1.2093333333333334,3,0.28
0.9586666666666667,2,0.264
1.8866666666666667,7,0.256
1.5493333333333332,4,0.256
1.5813333333333333,4,0.256
1.316,4,0.28
1.7826666666666666,5,0.28
1.7653333333333334,7,0.2613333333333333
1.6373333333333333,6,0.256
1.36,4,0.28
1.444,4,0.256
1.736,6,0.256
1.3986666666666667,3,0.256
1.624,3,0.22
1.0666666666666667,3,0.28
1.924,5,0.256
1.1306666666666667,3,0.28
1.7813333333333334,5,0.264
1.532,4,0.264
1.6306666666666667,4,0.264
1.5093333333333334,5,0.28
1.4813333333333334,3,0.264
1.6066666666666667,5,0.28
1.2733333333333334,3,0.28
1.1093333333333333,3,0.264
1.036,3,0.264
1.2453333333333334,4,0.264
1.328,5,0.264
1.3453333333333333,4,0.256
1.772,6,0.256
1.804,6,0.256
1.5546666666666666,5,0.256
1.7333333333333334,7,0.2613333333333333
1.5173333333333332,4,0.256
1.3,3,0.256
2.070666666666667,10,0.2613333333333333
1.2493333333333334,2,0.14666666666666667
1.0986666666666667,3,0.28
2.2853333333333334,10,0.28
0.9906666666666667,2,0.264
1.8893333333333333,9,0.2613333333333333
2.2533333333333334,10,0.28
1.0226666666666666,2,0.264
0.916,2,0.28
1.5,3,0.28
1.8506666666666667,6,0.264
1.4853333333333334,3,0.28
0.8986666666666667,3,0.256
1.552,5,0.2613333333333333
1.768,7,0.256
1.0866666666666667,2,0.2613333333333333
0.5933333333333334,0,0.16
2.7266666666666666,12,0.2613333333333333
2.5986666666666665,12,0.2613333333333333
2.1586666666666665,7,0.2613333333333333
0.8173333333333334,0,0.16
0.6893333333333334,0,0.16
2.504,8,0.2613333333333333
1.1986666666666668,6,0.256
2.7506666666666666,9,0.2613333333333333
0.9520000000000001,5,0.256
1.9026666666666667,4,0.2613333333333333
1.4093333333333333,2,0.16
2.038666666666667,10,0.2613333333333333
1.5266666666666668,6,0.28
2.492,9,0.264
1.1666666666666667,5,0.28
2.1253333333333333,10,0.28
1.3893333333333333,4,0.256
1.5693333333333335,4,0.28
0.9706666666666667,3,0.28
2.02,5,0.256
1.1133333333333333,3,0.28
1.8773333333333333,5,0.264
0.8626666666666667,2,0.264
2.128,6,0.28
1.6906666666666665,5,0.256
1.9,6,0.256
1.856,6,0.28
1.9826666666666666,7,0.256
1.9386666666666668,7,0.28
2.010666666666667,6,0.2613333333333333
1.6453333333333333,4,0.256
1.6773333333333333,4,0.256
1.4586666666666668,4,0.28
1.332,3,0.256
1.7493333333333334,5,0.264
1.5626666666666666,5,0.256
1.8826666666666667,6,0.2613333333333333
1.8813333333333333,5,0.28
1.764,5,0.2613333333333333
1.4306666666666668,3,0.256
1.3666666666666667,5,0.28
1.2813333333333334,2,0.16
1.6746666666666667,4,0.256
1.436,6,0.28
1.496,5,0.28
1.78,7,0.264
2.0,6,0.28
1.356,4,0.264
1.5866666666666667,5,0.17333333333333334
1.5786666666666667,6,0.28
1.6653333333333333,5,0.2613333333333333
1.464,5,0.28
1.2413333333333334,3,0.28
1.012,2,0.28
2.2333333333333334,10,0.256
0.4653333333333334,0,0.16
2.1373333333333333,10,0.256
0.6893333333333334,0,0.16
2.6306666666666665,12,0.2613333333333333
0.5613333333333334,0,0.16
1.3266666666666667,6,0.256
1.528,3,0.2613333333333333
1.792,9,0.256
1.0346666666666666,1,0.16
2.368,7,0.2613333333333333
1.992,9,0.28
2.1093333333333333,7,0.264
1.892,5,0.256
1.7733333333333332,4,0.256
1.3533333333333335,5,0.28
1.2946666666666666,3,0.17333333333333334
1.6533333333333333,5,0.256
1.504,4,0.168
1.7173333333333334,4,0.28
1.3573333333333335,3,0.28
1.4413333333333334,5,0.17333333333333334
1.8786666666666667,7,0.2613333333333333
0.976,2,0.168
2.344,10,0.2613333333333333
2.8546666666666667,12,0.2613333333333333
2.248,10,0.2613333333333333
2.376,8,0.2613333333333333
1.4173333333333333,3,0.168
2.2853333333333334,11,0.2613333333333333
2.4133333333333336,11,0.2613333333333333
1.5453333333333332,3,0.168
1.1626666666666667,1,0.16
0.5693333333333334,3,0.256
2.2573333333333334,7,0.17333333333333334
1.792,4,0.168
1.528,8,0.2613333333333333
1.9986666666666668,7,0.264
1.2773333333333334,5,0.28
1.7426666666666666,8,0.28
1.1360000000000001,5,0.17333333333333334
1.828,5,0.264
1.0266666666666666,3,0.256
2.1293333333333333,7,0.17333333333333334
2.033333333333333,7,0.17333333333333334
1.2866666666666666,5,0.2613333333333333
1.3826666666666667,6,0.17333333333333334
1.9373333333333334,6,0.2613333333333333
1.2026666666666668,4,0.28
1.788,4,0.264
2.6813333333333333,11,0.2613333333333333
0.6386666666666667,1,0.17333333333333334
0.5026666666666667,1,0.128
2.8173333333333335,11,0.2613333333333333
0.9573333333333334,2,0.256
1.2173333333333334,4,0.28
1.4413333333333334,4,0.28
1.5493333333333332,4,0.256
1.8666666666666667,6,0.264
1.4093333333333333,6,0.28
1.5493333333333332,4,0.256
0.6306666666666667,1,0.22
1.984,7,0.2613333333333333
1.164,3,0.264
2.112,9,0.28
2.472,10,0.28
2.458666666666667,10,0.2613333333333333
0.8613333333333334,2,0.256
1.4906666666666668,5,0.256
1.508,7,0.256
1.6520000000000001,5,0.2613333333333333
1.1493333333333333,6,0.17333333333333334
1.732,7,0.256
2.6453333333333333,11,0.28
1.2666666666666666,4,0.256
1.8933333333333333,8,0.2613333333333333
1.1186666666666667,2,0.264
2.017333333333333,9,0.2613333333333333
1.9786666666666668,5,0.28
1.5266666666666668,5,0.28
2.636,10,0.2613333333333333
1.1773333333333333,5,0.2613333333333333
1.444,4,0.256
1.716,8,0.2613333333333333
1.8133333333333335,7,0.256
1.3466666666666667,5,0.2613333333333333
1.3773333333333335,4,0.28
1.7133333333333334,6,0.2613333333333333
1.4466666666666668,6,0.17333333333333334
1.7293333333333334,4,0.28
1.792,7,0.17333333333333334
2.126666666666667,6,0.28
0.9546666666666667,3,0.2613333333333333
1.6426666666666667,8,0.2613333333333333
1.62,7,0.264
1.7106666666666668,7,0.264
2.204,9,0.264
0.9813333333333334,2,0.17333333333333334
1.3506666666666667,6,0.22
1.9253333333333333,6,0.28
2.6866666666666665,11,0.2613333333333333
0.47333333333333333,1,0.144
2.206666666666667,6,0.28
0.944,2,0.22
1.1666666666666667,4,0.28
1.984,4,0.264
1.6146666666666667,4,0.2613333333333333
1.5453333333333334,8,0.256
1.236,3,0.256
1.9146666666666667,5,0.28
1.26,6,0.2613333333333333
0.8853333333333333,3,0.22
2.3906666666666667,9,0.28
1.5373333333333334,6,0.264
1.472,4,0.28
1.432,3,0.264
1.888,6,0.17333333333333334
1.3786666666666667,5,0.2613333333333333
0.524,2,0.256
1.8106666666666669,4,0.28
1.34,4,0.256
2.3933333333333335,8,0.2613333333333333
0.7666666666666666,4,0.17333333333333334
1.504,6,0.2613333333333333
1.6560000000000001,6,0.17333333333333334
1.6106666666666667,5,0.2613333333333333
1.2706666666666666,3,0.256
1.8893333333333333,9,0.2613333333333333
1.1386666666666667,4,0.256
2.021333333333333,8,0.2613333333333333
1.3546666666666667,5,0.2613333333333333
1.8053333333333335,7,0.256
1.596,7,0.256
1.4866666666666666,4,0.2613333333333333
1.6733333333333333,8,0.256
2.176,9,0.256
0.7013333333333334,2,0.256
1.5013333333333334,4,0.264
1.6186666666666667,4,0.28
1.2266666666666668,3,0.28
1.8933333333333333,5,0.2613333333333333
1.212,4,0.256
1.948,8,0.2613333333333333
2.3946666666666667,9,0.2613333333333333
0.7653333333333333,3,0.17333333333333334
2.74,10,0.2613333333333333
0.42000000000000004,2,0.17333333333333334
1.3093333333333335,6,0.17333333333333334
1.8333333333333335,8,0.256
1.5,7,0.256
1.72,5,0.28
1.4053333333333333,4,0.264
2.0653333333333332,6,0.28
1.0546666666666666,2,0.22
1.496,3,0.22
1.0546666666666666,2,0.2613333333333333
1.952,6,0.28
2.1333333333333333,9,0.2613333333333333
1.5506666666666666,4,0.2613333333333333
0.6426666666666667,3,0.256
2.2613333333333334,9,0.2613333333333333
0.8986666666666667,3,0.17333333333333334
1.3906666666666667,4,0.2613333333333333
1.7693333333333334,8,0.256
1.5826666666666667,6,0.256
1.7240000000000002,6,0.28
1.3413333333333333,4,0.2613333333333333
1.8506666666666667,8,0.256
1.1946666666666665,4,0.17333333333333334
3.018666666666667,12,0.28
1.1626666666666667,6,0.256
1.072,4,0.256
1.4173333333333333,8,0.256
1.1239999999999999,3,0.2613333333333333
1.8906666666666667,9,0.256
2.08,6,0.28
1.372,7,0.256
1.6426666666666667,5,0.2613333333333333
1.008,2,0.22
1.3599999999999999,5,0.2613333333333333
1.1626666666666667,3,0.28
1.08,5,0.256
1.4813333333333334,6,0.17333333333333334
1.5333333333333332,6,0.2613333333333333
1.016,3,0.168
1.9986666666666666,9,0.2613333333333333
1.7533333333333334,5,0.264
2.636,8,0.28
0.676,2,0.22
1.9466666666666668,5,0.28
1.3133333333333335,5,0.17333333333333334
1.3533333333333333,6,0.17333333333333334
2.144,8,0.28
1.6400000000000001,5,0.2613333333333333
1.4973333333333334,5,0.264
1.4426666666666668,4,0.2613333333333333
1.7493333333333334,8,0.256
1.4946666666666666,6,0.256
1.6026666666666667,7,0.2613333333333333
1.532,7,0.256
1.6466666666666667,6,0.264
1.8973333333333333,7,0.28
1.592,5,0.2613333333333333
1.568,7,0.17333333333333334
1.4146666666666667,5,0.2613333333333333
1.6,7,0.17333333333333334
1.6693333333333333,7,0.2613333333333333
1.3453333333333333,5,0.17333333333333334
1.752,8,0.2613333333333333
1.2626666666666666,4,0.168
1.5426666666666666,5,0.256
1.4000000000000001,5,0.264
1.2,4,0.256
1.8146666666666667,8,0.2613333333333333
1.4226666666666667,6,0.256
1.5053333333333334,7,0.256
1.5093333333333334,5,0.2613333333333333
1.94,7,0.2613333333333333
1.7973333333333334,7,0.264
2.048,8,0.28
1.5973333333333333,6,0.2613333333333333
1.4173333333333333,6,0.17333333333333334
1.5653333333333332,6,0.2613333333333333
1.1946666666666665,4,0.17333333333333334
1.9026666666666667,9,0.2613333333333333
1.908,7,0.2613333333333333
1.7653333333333334,7,0.264
2.016,8,0.28
1.7106666666666666,6,0.2613333333333333
1.5653333333333332,6,0.2613333333333333
1.4493333333333334,6,0.17333333333333334
1.4813333333333334,6,0.17333333333333334
1.788,8,0.2613333333333333
1.2266666666666666,4,0.17333333333333334
1.8706666666666667,9,0.2613333333333333
1.1440000000000001,3,0.168
1.7506666666666666,7,0.2613333333333333
1.264,5,0.17333333333333334
1.8626666666666667,6,0.2613333333333333
1.72,6,0.264
1.9706666666666668,7,0.28
1.52,5,0.2613333333333333
1.4946666666666668,7,0.17333333333333334
1.488,5,0.2613333333333333
1.5266666666666666,7,0.17333333333333334
1.272,5,0.17333333333333334
